1,Corner the Market
1,Babel
443,Kingmaker
444,Zapp Zerapp
445,1848
1,90 Grad
1,Alcazar
1,An den Ufern des Nils
1,Auf Trab im Sulkydrom
1,Svea Rike: Batalj
1,Canaletto
446,Panda Monium
1,Corona
447,Vendetta
1,Cosmic Eidex
1,Das Regeln Wir Schon!
448,Der Feuersalamander
449,Der Tiger ist los
1,Die Erbraffer
1,Die Hanse
1,Die Schlangen von Delhi
1,Diver
1,Dream Team
450,Die Magier
1,Energie Poker
1,Fief 2
1,Finger weg von Mona Lisa
1,Finito
451,Fresh Fish
1,Galaxis
452,Le Gang des Traction-Avant
1,Canyon: Grand Canyon
1,Harun
1,Himalaya
1,Konzern
453,Kraut & Rüben
1,Lieber bairisch sterben
1,TV Wars
1,B-17: Queen of the Skies
1,"Xenophon: 10,000 Against Persia"
1,Squad Leader
454,Speculation
1,Deadlands: Doomtown
455,Tantrix
1,San Marco
456,Dragon's Gold
1,Pitstop
1,Gunslinger
1,Malawi
1,Max.X
457,MeM
1,Momo
1,Mutternland
1,Orbit
1,Pacific Northwest Rails
458,Paule Panik
459,Piratenpoker
460,Pow Wow
1,Rockets
461,Sansibar
462,Schraumen
1,Vigo
1,Zargos
463,Ordino
464,Head Quarter
465,Shadows in the Forest
1,Aztec
466,Wat'n dat!?
467,Der Schatz der Inka
1,Big Bang
468,Captain Future
1,Baubylon
1,Tokami
469,Evolution
470,Die Schlacht der Dinosaurier
1,Invers
471,Hexenjagd
1,Das Gold der Maya
1,Kaminett
1,Der Schatz der Erdgeister
472,Matschig
1,Luftschlösser
1,Feuer und Wasser
473,YoYo
1,Explosiv
474,Die Goldene Eins
1,Jolly Roger
1,Assassin
475,Mystery on the Nile
1,Four Real
1,Don't Give Up Your Day Job!
1,Judge Dredd
476,Downspin
1,Check the Ripper
477,Flying Carpet
1,Kiezkönig
1,Titus
478,Nyet!
479,Last Minute
1,Kathai
480,Taboo
1,Botany Bay
481,Poker
482,Oh Hell!
483,You're Bluffing!
484,Silver Mine
1,Dry Gulch
485,Big Shot
1,Car Wars: The Card Game
1,Encounters
1,Archimedes
1,Halali
1,Top Secret
1,Organized Crime
1,Road Warrior
1,Quest For Power
486,Domain: The Warlock's Challenge
1,Die Siedler von Catan: Das Buch zum Spielen
1,Army of Darkness
1,Fantastische Ballonreise
487,Ballonrennen
1,Pass the Gas
1,Sabotage
1,Warrior Knights
488,The Warlock of Firetop Mountain
1,City of Chaos
489,Shadowlord!
490,Outrage! Steal the Crown Jewels
1,Eagle Kingdoms
491,Dragon Strike
492,Lionheart
1,"Money, Power, Respect"
493,The Mystic Wood
1,Nuts! To You
1,Capitol
1,Bram Stoker's Dracula: The Board Game
494,Save Doctor Lucky
1,Rus': Rise of Russia 200 BC - AD1584
495,Evo
1,Boom Town
1,Perquackey
1,Burp
496,"Ciao, Ciao..."
1,Delfino
1,Dow Jones
1,Flower Power
1,Geisterstunde
497,Trick 'r Treat
498,Ricochet
1,Lucky Five
499,Millionenspiel
1,Minister
500,Movies and Money
501,Die Ritter von der Haselnuss
1,Sphinx
1,Tendix
502,Turmbau zu Babylon
1,Tschau Knacki
1,Walkabout
503,Zug nach Westen
1,Casablanca
1,C'est la Vie
1,The Fellowship of the Ring
1,Chaos Marauders
504,The King's War: The First English Civil War 1642-1646
505,Continuo
1,Card Caper
1,Nanuuk!
506,The Bottom Line
1,Speed Circuit
1,Cloudbusters
507,Blink
508,SET
509,Hocus Focus
1,Sagarian
510,"Game, Set, Match!"
1,The Sorcerer's Cave
511,Witch Trial
1,RallySport Board Game
1,Luxor
512,Venture
1,Big Deal
1,1851: Kentucky & Tennessee
1,Pax Britannica: The Colonial Era 1880 to the Great War
1,Cults Across America
513,Race Through Space
1,Nuclear Proliferation
1,Nuclear Escalation
1,Kommando
514,Monkey Memory
515,Mystery Garden
516,The Secret Labyrinth
517,Junior Labyrinth
518,Labyrinth
1,Looping
519,Crossed Wires
520,Fat Cats
1,Gods
521,Quest
1,Babuschka
1,Stonewall
1,Maneuver
522,Bandu
1,Saludos Amigos!
523,Facts in Five
524,Once Upon a Time: The Storytelling Card Game
1,Yellowstone
525,So ein Zirkus
1,Autoscooter
526,Schlangennest
527,"Right Turn, Left Turn"
1,BattleGrid
528,Cut and Run
529,Split Second
1,Meander
530,Isis & Osiris
531,Insecta
1,Gangland!
1,Hacker II: The Dark Side
532,Safari Jack
1,Hacker
1,New World
1,Pyramidis
533,Limits
1,Crack the Case
1,Vegas
1,Star Wars Episode I: Customizable Card Game
1,Starbase Jeff
534,Phase 10
1,Pivot
535,Rook
1,Medina
536,Axis & Allies: Pacific
537,Knights
1,Der Schattendieb
538,Mystery Rummy: Jekyll & Hyde
539,Polar Dare!
540,What's That on My Head?
541,Skip-Bo
1,Star Wars Customizable Card Game
542,Volltreffer
543,Cue Me!
544,221B Baker Street: The Master Detective Game
545,Fish & Chips
1,Dutch InterCity
546,Jitters
547,All The King's Men
548,Shifti
549,Input
1,Octet
550,Boggle
551,Clue
552,Pente
553,Trivial Pursuit: Star Wars Classic Trilogy Collector's Edition
554,Monopoly: Star Wars
555,Trivial Pursuit: Genus IV
556,Im Zeichen des Kreuzes
1,Netrunner
557,Cosmic Wimpout
558,The Squirrel Game
559,Credo!: the Game of Dueling Dogmas
1,Ulysses
1,Krakatoa
560,Haunted Castle
1,Confusion
1,Die Magier von Pangea
561,Auf Achse: Das Kartenspiel
562,Nur Peanuts!
1,1826: Railroading in France and Belgium from 1826
1,Warhamster Rally
563,Africa
564,Plem Plem
565,Auf falscher Fährte
566,Blackrock Castle
567,Magic Hill
568,The Dog's Meow
569,Catch the Match
570,Chip-Chip Hurra!
1,Cry Havoc
571,Café International: Das Kartenspiel
572,Wild Pirates
573,MacGregor
1,Contra
574,Hyle
575,Savannah Café
576,Showdown Yahtzee
1,Ancient Empires
577,Boom-O
578,Entdecker: Exploring New Horizons
579,Gnadenlos!
1,Eden
580,Kuba
1,Volldampf
581,Dungeon!
1,Doubloon Lagoon
1,Crib Wars
1,Mad Monks and Relics
582,Genoa
1,Crazy Race
1,Simple GBoH
583,Web of Gold
1,"Atlantic, Chicago and Pacific Rails"
1,Das Amulett
1,Legend of Heroes
1,Bali
584,Time's Up!
1,Zaubercocktail
1,Willy Waschbär
585,Hexen Rennen
1,Play to Become a Millionaire
1,Field Command
586,Die Siedler von Catan: Historische Szenarien II
1,Wit's End
1,Pillage & Plunder
1,Olix
1,Grand National Derby
1,Tuf
1,Earthdefenders
587,The Classic Dungeon
1,Mustangs
588,Rise of the Luftwaffe
1,Midway
1,Guadalcanal
589,Serengeti
1,Danger
590,Odysseus
591,Ebbe & Flut
592,Jockey
593,Pokémon Master Trainer
594,Winner's Circle
595,Pool Party
1,Abenteuer im Wichtelwald
1,Aber Hallo!
1,Alarm
596,Alaska
1,Alles klar?
597,Alles oder Nichts
598,Auf Kurs
1,Aura Poku
1,Banking
1,Basta!
1,Ben Hur
599,Crash Pilot
1,Chicago
600,Columbus
601,Crash!
1,Neolithibum
602,Turn the Tide
1,Strand-Cup
1,Adventurer: A Game of Man to Man Brawling in the Far Future
603,Monopoly
604,Alcatraz
1,Gammarauders
1,Spawn: The Game
605,Trouble
1,"Fugger, Welser, Medici"
606,Trendy
1,Attack Sub
607,Decathlon
1,Rat Splatter
1,Meridian
1,Alibi
608,Pylos
609,Monopoly Express
1,Lost Worlds
1,Wadjet
1,Storm over Arnhem
610,Book of Lists Game
1,Raid on St. Nazaire
611,Lord of the Rings: The Search
612,GRO: Battle for the Petri Dish
1,Image
613,Caesar: Epic Battle of Alesia
1,War at Sea (Second Edition)
614,Breakout!
615,Der grosse Gallier
616,Dealer's Choice
617,4000 A.D.
618,Billionaire
619,Trust Me
1,Scre-e-ech!
620,Penguin Pile-Up
1,Dinoquest
1,Turtles
1,Victory in the Pacific
1,Alpha Blitz
1,SPQR
621,Canasta Caliente
1,Cheater
622,1841: Railways in Northern Italy
1,Freight Train
623,Kings Cribbage
624,Jagd der Vampire
1,Dimenticato
1,Mhing
1,Pain Doctors: The Game of Recreational Surgery
625,RYB
1,Rocketball
1,"Run, Hamster, Run!"
1,Peep War
626,Sharp Shooters
1,Earthquake
1,Crazy Rummy
1,Girl Genius: The Works
627,Duo
628,Wizard
1,Rebel Rails
1,Abduction
1,Anybody's Guess
1,Venezia
1,Gangsters
629,Five Crowns
1,Barbarians: 70 BC - 260 AD
1,Ohio
