4,Africa
14,Plem Plem
15,Auf falscher Fährte
136,Blackrock Castle
30,Magic Hill
23,The Dog's Meow
53,Catch the Match
57,Chip-Chip Hurra!
10,Cry Havoc
50,Café International: Das Kartenspiel
45,Wild Pirates
58,MacGregor
137,Contra
50,Hyle
9,Savannah Café
38,Showdown Yahtzee
4,Ancient Empires
22,Boom-O
33,Entdecker: Exploring New Horizons
28,Gnadenlos!
34,Eden
45,Kuba
33,Volldampf
58,Dungeon!
31,Doubloon Lagoon
13,Crib Wars
26,Mad Monks and Relics
57,Genoa
2,Crazy Race
0,Simple GBoH
13,Web of Gold
101,"Atlantic, Chicago and Pacific Rails"
26,Das Amulett
6,Legend of Heroes
34,Bali
17,Time's Up!
59,Zaubercocktail
41,Willy Waschbär
44,Hexen Rennen
60,Play to Become a Millionaire
48,Field Command
7,Die Siedler von Catan: Historische Szenarien II
92,Wit's End
17,Pillage & Plunder
26,Olix
30,Grand National Derby
40,Tuf
77,Earthdefenders
16,The Classic Dungeon
59,Mustangs
57,Rise of the Luftwaffe
9,Midway
30,Guadalcanal
12,Serengeti
84,Danger
38,Odysseus
4,Ebbe & Flut
57,Jockey
106,Pokémon Master Trainer
15,Winner's Circle
38,Pool Party
51,Abenteuer im Wichtelwald
39,Aber Hallo!
62,Alarm
31,Alaska
52,Alles klar?
42,Alles oder Nichts
45,Auf Kurs
26,Aura Poku
98,Banking
70,Basta!
23,Ben Hur
52,Crash Pilot
62,Chicago
37,Columbus
53,Crash!
7,Neolithibum
12,Turn the Tide
32,Strand-Cup
7,Adventurer: A Game of Man to Man Brawling in the Far Future
128,Monopoly
28,Alcatraz
14,Gammarauders
13,Spawn: The Game
99,Trouble
62,"Fugger, Welser, Medici"
30,Trendy
60,Attack Sub
19,Decathlon
42,Rat Splatter
7,Meridian
17,Alibi
45,Pylos
26,Monopoly Express
26,Lost Worlds
21,Wadjet
28,Storm over Arnhem
138,Book of Lists Game
53,Raid on St. Nazaire
58,Lord of the Rings: The Search
56,GRO: Battle for the Petri Dish
0,Image
45,Caesar: Epic Battle of Alesia
6,War at Sea (Second Edition)
73,Breakout!
12,Der grosse Gallier
23,Dealer's Choice
62,4000 A.D.
48,Billionaire
26,Trust Me
15,Scre-e-ech!
13,Penguin Pile-Up
127,Dinoquest
139,Turtles
16,Victory in the Pacific
50,Alpha Blitz
19,SPQR
31,Canasta Caliente
40,Cheater
67,1841: Railways in Northern Italy
15,Freight Train
92,Kings Cribbage
43,Jagd der Vampire
48,Dimenticato
50,Mhing
24,Pain Doctors: The Game of Recreational Surgery
114,RYB
140,Rocketball
140,"Run, Hamster, Run!"
121,Peep War
12,Sharp Shooters
38,Earthquake
50,Crazy Rummy
0,Girl Genius: The Works
22,Duo
31,Wizard
36,Rebel Rails
17,Abduction
44,Anybody's Guess
19,Venezia
56,Gangsters
40,Five Crowns
